,S,K,T,r,v_0,theta,kappa,rho,xi,call_price
33,343.5335335335335,412.31899578705054,2.6905238571905237,0.07727272727272727,0.9,0.10575757575757576,4.343434343434343,-0.660990990990991,0.8961253435025209,83.07115964848569
34,125.75575575575576,125.54324748729604,1.6978645311978642,0.0590909090909091,0.5737373737373738,0.7441414141414142,1.0101010101010102,-0.9523423423423423,0.6995753615744303,38.7334473237159
35,356.28628628628627,315.918435690979,2.045295295295295,0.04727272727272728,0.7282828282828283,0.5685858585858586,2.8282828282828283,0.7739639639639642,0.9227245466121529,103.9600740898675
36,475.4754754754755,464.10296706042266,0.7168835502168835,0.02545454545454546,0.20454545454545453,0.3531313131313132,4.444444444444445,-0.24675675675675668,0.695204272133967,75.83630718484449
37,212.08208208208208,218.26061112101857,2.1299632966299633,0.09909090909090909,0.5651515151515152,0.39303030303030306,5.353535353535354,-0.034684684684684663,1.5092813456166536,52.608448785870735
38,353.34334334334335,373.1755027562822,2.626292959626293,0.09454545454545454,0.30757575757575756,0.3770707070707071,5.656565656565657,-0.9285585585585585,0.60783353061471,91.61371056447524
39,289.57957957957956,274.04074345962346,2.4890724057390723,0.041818181818181824,0.8914141414141414,0.01,3.3333333333333335,-0.8512612612612612,0.11940729435754599,38.44344367838308
40,118.3983983983984,120.81903028663693,2.173757090423757,0.08090909090909092,0.2732323232323232,0.5286868686868688,9.292929292929292,0.02873873873873878,0.20709471853612674,36.432403290389665
41,373.94394394394396,359.95023455707855,0.2935435435435435,0.05727272727272728,0.298989898989899,0.6164646464646466,4.545454545454545,-0.660990990990991,1.5853252420108415,40.07700613706997
42,78.17817817817817,77.2970022312314,1.1314647981314647,0.03636363636363637,0.6080808080808081,0.4728282828282829,9.494949494949495,0.20513513513513515,2.83751848078054,19.840441726237803
43,241.02102102102103,257.5755875997399,1.297881214547881,0.05454545454545455,0.6338383838383839,0.6723232323232324,7.070707070707071,0.1417117117117117,2.034020877390578,84.75966509208583
44,487.73773773773775,480.30075151884614,1.8817984651317983,0.040909090909090916,0.47929292929292927,0.08979797979797981,1.5151515151515151,0.33792792792792814,0.4433212154494041,96.21541068561986
45,287.6176176176176,275.06411848424636,1.9372706039372702,0.05090909090909092,0.31616161616161614,0.7760606060606061,7.171717171717171,-0.7224324324324324,0.46088013811169787,102.23610505346966
46,43.84384384384384,43.22845643129961,0.0891725058391725,0.09272727272727273,0.6767676767676768,0.7680808080808081,1.7171717171717171,0.6946846846846848,0.7185915386875114,3.7708440256719626
47,103.68368368368368,103.69807611130248,0.2555889222555889,0.014545454545454545,0.2217171717171717,0.1775757575757576,1.6161616161616161,0.48459459459459464,0.32155080287131327,9.341371546343035
48,375.4154154154154,381.16237923036033,0.20011678345011677,0.034545454545454546,0.32474747474747473,0.7202020202020203,1.4141414141414141,0.5916216216216217,0.4700228761875605,42.63091120617792
49,205.7057057057057,208.0013624646147,0.1942776109442776,0.06818181818181819,0.48787878787878786,0.5685858585858586,4.545454545454545,-0.012882882882882751,1.8889231473872945,25.137993281126118
50,21.28128128128128,21.8681430013086,2.9824824824824825,0.09909090909090909,0.2904040404040404,0.09777777777777778,10.0,0.23288288288288306,0.48153519355426383,2.0448482949582143
51,395.03503503503504,449.25340428308164,1.791291291291291,0.06636363636363637,0.3505050505050505,0.4568686868686869,5.454545454545454,0.795765765765766,0.30615760789360547,140.6716051642123
52,436.7267267267267,451.7094971340519,0.7460794127460794,0.020909090909090912,0.36767676767676766,0.5765656565656566,5.555555555555555,0.1654954954954957,0.3420356783680521,112.53232217946595
53,96.81681681681681,98.76957674534849,2.8189856523189856,0.05090909090909092,0.5050505050505051,0.7840404040404042,1.3131313131313131,-0.23684684684684676,0.3102605524882669,41.55407779456195
54,422.992992992993,410.0154831400415,2.5591424758091423,0.09909090909090909,0.7540404040404041,0.28131313131313135,3.7373737373737375,-0.8928828828828829,0.08128600952806653,85.28518322587512
55,55.61561561561562,52.159927626550804,2.1679179179179178,0.09818181818181819,0.6424242424242425,0.3212121212121213,8.484848484848484,-0.2665765765765765,0.03972980554280217,10.295537165500358
56,253.77377377377377,250.5838458704647,0.5533867200533866,0.06090909090909092,0.4535353535353535,0.7042424242424243,3.2323232323232323,0.77990990990991,1.7642009057371146,49.89409664341835
57,485.2852852852853,534.4465137398543,2.5737404070737404,0.08363636363636363,0.7025252525252526,0.4808080808080809,8.282828282828282,0.4647747747747748,2.67531359547669,171.99632475074512
58,72.78278278278279,72.88419072019909,0.35193526860193525,0.1,0.8570707070707071,0.36111111111111116,0.0,-0.5044144144144144,0.0,14.40707888859318
59,118.88888888888889,108.09353434206749,1.1168668668668666,0.016363636363636365,0.44494949494949493,0.6244444444444446,1.2121212121212122,0.888918918918919,0.7746759686244844,28.00871929906838
60,153.7137137137137,150.919237235299,0.7431598264931598,0.014545454545454545,0.6424242424242425,0.01,9.8989898989899,0.454864864864865,0.040085514262577455,14.268036881062041
61,290.56056056056053,353.8728279693858,1.6248748748748747,0.022727272727272728,0.2904040404040404,0.49676767676767686,9.09090909090909,-0.8373873873873874,0.9325916566620938,132.42508426650835
62,105.15515515515516,109.0178738816157,2.404404404404404,0.06727272727272728,0.5565656565656566,0.5845454545454546,2.323232323232323,0.8294594594594595,0.965074499549982,39.77748962563562
63,140.47047047047047,145.39964219310102,0.3752919586252919,0.023636363636363636,0.23888888888888887,0.7680808080808081,4.747474747474747,-0.6253153153153153,0.49739580836857855,26.339791115576624
64,451.9319319319319,465.730681022339,0.34317650984317644,0.08,0.6853535353535354,0.5845454545454546,9.09090909090909,0.22099099099099107,3.2404965200658515,80.3777454824747
65,215.51551551551552,200.68645654883235,1.1519019019019017,0.07363636363636364,0.05858585858585859,0.041919191919191925,0.8080808080808081,-0.8710810810810811,0.12037196007617736,8.456325675009612
66,99.26926926926927,153.37716096502214,2.6759259259259256,0.027272727272727275,0.5308080808080808,0.3850505050505051,9.797979797979798,0.3894594594594596,0.12923331541150998,71.21983238327289
67,47.767767767767765,48.225678758017295,0.1534034034034034,0.014545454545454545,0.4535353535353535,0.16161616161616166,8.585858585858587,-0.9285585585585585,1.4491173147538439,4.253405389736708
68,185.1051051051051,181.65521819168768,0.9679679679679679,0.07818181818181819,0.05,0.20151515151515154,2.727272727272727,0.45090090090090107,0.3358285585853722,19.029600059380126
69,10.0,9.740654964898653,1.0905905905905904,0.01818181818181818,0.6767676767676768,0.16959595959595963,7.171717171717171,-0.4251351351351351,0.7181690237917293,1.7375370904642107
70,235.13513513513513,227.0182036630466,0.30814147480814147,0.09545454545454546,0.20454545454545453,0.6164646464646466,8.484848484848484,0.6173873873873874,2.2922337398437467,26.803729346632707
71,287.6176176176176,287.3764795443733,0.1534034034034034,0.04636363636363637,0.08434343434343435,0.09777777777777778,0.0,0.4707207207207209,0.0,11.983192787931005
72,483.32332332332334,437.7221589583421,1.5022522522522521,0.07454545454545455,0.796969696969697,0.32919191919191926,4.848484848484849,0.9364864864864866,0.9067447991533816,90.1091081877459
73,489.2092092092092,540.2305156256888,1.178178178178178,0.044545454545454555,0.298989898989899,0.02595959595959596,1.5151515151515151,0.2626126126126127,0.07636518535749551,96.62760721453287
74,130.17017017017017,117.89632392149286,1.7942108775442107,0.03636363636363637,0.6767676767676768,0.24939393939393945,7.171717171717171,0.0009909909909910919,1.7739591923385731,24.00086750472006
75,395.5255255255255,461.8230136439903,1.9927427427427424,0.04818181818181819,0.47929292929292927,0.3850505050505051,9.393939393939394,-0.05252252252252243,0.7619363108172538,148.1108146724552
76,413.1831831831832,405.8169185705095,1.7766933600266932,0.05818181818181819,0.5136363636363637,0.041919191919191925,2.727272727272727,-0.08621621621621611,0.13976650228147464,54.6991373235524
77,488.2282282282282,496.84577061216515,0.30230230230230226,0.06909090909090909,0.23888888888888887,0.2573737373737374,4.141414141414141,0.9543243243243245,0.641609041621147,51.87868142141307
78,454.8748748748749,470.1642841344478,0.49207540874207534,0.0890909090909091,0.5136363636363637,0.36909090909090914,8.686868686868687,0.24279279279279287,0.16222873664123377,77.04747801245074
79,166.95695695695696,171.1069533696979,1.2161327994661326,0.06454545454545454,0.18737373737373736,0.6244444444444446,7.373737373737374,-0.7085585585585585,0.10024302997830416,48.489156139126756
80,463.2132132132132,576.0354321327985,2.3168168168168166,0.06727272727272728,0.1702020202020202,0.2733333333333334,8.88888888888889,0.8849549549549551,1.4386897283949698,167.39471100405848
81,211.5915915915916,200.5940042922901,2.976643309976643,0.040909090909090916,0.38484848484848483,0.08181818181818182,8.686868686868687,-0.4251351351351351,1.00488911410725,25.665872316718655
82,206.19619619619618,212.7785802922592,1.8350850850850848,0.09090909090909091,0.47929292929292927,0.7042424242424243,4.444444444444445,0.5559459459459462,1.8933946165900981,70.78402591196024
83,266.52652652652654,268.91673438109075,2.886136136136136,0.04272727272727273,0.2732323232323232,0.4728282828282829,3.8383838383838382,0.3280180180180181,1.832731403843125,95.83767357796971
84,199.81981981981983,198.89654820390018,0.2293126459793126,0.06272727272727273,0.2217171717171717,0.06585858585858587,0.8080808080808081,-0.6312612612612613,0.1848415227156607,15.37529488358479
85,407.2972972972973,433.33733697579856,0.8365865865865866,0.06454545454545454,0.5994949494949495,0.6803030303030304,7.575757575757575,-0.098108108108108,0.04499267167255729,121.21690178088706
86,433.7837837837838,405.5267569856289,2.299299299299299,0.030909090909090914,0.2217171717171717,0.12969696969696973,7.070707070707071,-0.5698198198198198,0.03795804866188551,64.63083366879387
87,306.74674674674674,310.3609263609335,0.12712712712712712,0.07727272727272727,0.2217171717171717,0.1775757575757576,4.848484848484849,-0.8235135135135134,1.0403262349241549,19.934435493505557
88,73.27327327327328,72.7231988410195,2.8890557223890556,0.06090909090909092,0.36767676767676766,0.32919191919191926,9.393939393939394,0.670900900900901,0.7717198360263194,19.527326045467117
89,163.52352352352352,169.85372904206415,1.0321988655321988,0.04545454545454546,0.3419191919191919,0.02595959595959596,4.94949494949495,0.6054954954954956,0.032983160896918697,18.845439605039587
90,375.9059059059059,373.61376994071475,2.5095095095095092,0.01,0.5222222222222223,0.21747474747474752,8.484848484848484,-0.49846846846846843,0.4230567743825015,103.37704941263097
91,273.88388388388387,302.45792350175077,2.2613446780113446,0.06727272727272728,0.5393939393939394,0.3850505050505051,5.252525252525253,-0.19918918918918915,1.165657591797492,88.67608566441503
92,162.54254254254255,164.55291255854283,0.4599599599599599,0.05818181818181819,0.14444444444444443,0.6723232323232324,7.070707070707071,-0.22495495495495488,1.9784634027425803,29.372385647999312
93,365.1151151151151,361.22961562805995,0.15924257590924257,0.07818181818181819,0.5136363636363637,0.03393939393939394,8.98989898989899,-0.7977477477477477,0.043789197281983765,26.422181390466253
94,325.87587587587586,439.8922504644087,2.9795628962295626,0.07,0.7196969696969697,0.2733333333333334,0.8080808080808081,0.46873873873873895,0.12773927100031948,165.64129307144566
95,482.34234234234236,499.48031936781007,1.875959292625959,0.034545454545454546,0.5909090909090909,0.5845454545454546,9.292929292929292,0.6253153153153155,2.9628611986184064,188.86880359102545
96,93.87387387387388,95.36721592254628,1.6657490824157488,0.034545454545454546,0.13585858585858585,0.7202020202020203,1.6161616161616161,-0.8988288288288289,1.508954052835641,26.362328236515587
97,340.1001001001001,343.8047021848123,0.22639305972639306,0.013636363636363637,0.5050505050505051,0.16161616161616166,3.0303030303030303,0.0327027027027027,0.07132921263905881,42.48293965941489
98,249.35935935935936,266.24953718566775,0.7606773440106773,0.08,0.298989898989899,0.03393939393939394,8.484848484848484,0.9543243243243245,0.5499993331498254,24.61425266743637
99,65.91591591591592,65.9512657033502,0.5825825825825826,0.07,0.7454545454545455,0.7202020202020203,4.747474747474747,0.18927927927927946,1.735487689144538,15.085054542657451
100,164.99499499499498,152.63630869143276,2.871538204871538,0.09727272727272727,0.21313131313131312,0.15363636363636365,5.757575757575758,-0.24873873873873864,0.8254828204570699,16.501745758523636
101,239.05905905905905,258.97549570531373,1.3387554220887552,0.03363636363636364,0.9,0.14565656565656568,1.6161616161616161,-0.6689189189189189,0.14767106140649136,78.15509454549198
102,406.8068068068068,414.8742515347465,2.582499165832499,0.03181818181818182,0.36767676767676766,0.6643434343434345,3.6363636363636362,-0.6074774774774774,1.4499896455123844,165.23793919320124
103,373.94394394394396,307.0654745134751,1.6394728061394725,0.041818181818181824,0.13585858585858585,0.20151515151515154,7.2727272727272725,0.2090990990990993,0.880876719434383,37.035312644132766
104,285.65565565565566,286.40482603440495,0.17092092092092093,0.06454545454545454,0.298989898989899,0.2573737373737374,1.6161616161616161,-0.04855855855855851,0.10225676302024957,23.778997580794478
105,17.84784784784785,14.89341654595626,2.92701034367701,0.01,0.48787878787878786,0.5446464646464647,4.242424242424242,0.561891891891892,1.796802641812502,6.207465253946517
106,91.42142142142141,86.12255782021163,0.7256423089756423,0.07727272727272727,0.651010101010101,0.7521212121212122,1.6161616161616161,0.2507207207207207,1.0347831558615337,18.937523491802924
107,479.3993993993994,494.1041563684788,2.22339005672339,0.07,0.7883838383838384,0.4568686868686869,6.0606060606060606,0.8116216216216217,0.5535681521268775,152.71567099793143
108,59.53953953953954,62.41288107201063,0.6701701701701701,0.013636363636363637,0.4535353535353535,0.5765656565656566,8.181818181818182,-0.9662162162162162,0.39970737267632156,15.252676773342014
109,31.09109109109109,25.232212425755186,2.378128128128128,0.06909090909090909,0.2818181818181818,0.6324242424242426,1.3131313131313131,-0.4092792792792792,0.038701615844328435,6.910034899958856
110,171.37137137137137,172.36584083020597,1.890557223890557,0.014545454545454545,0.796969696969697,0.6084848484848486,1.2121212121212122,0.1813513513513514,0.7209449648024833,71.62027285152945
111,177.25725725725727,190.42077996175553,1.0555555555555554,0.0890909090909091,0.8313131313131313,0.24141414141414144,7.777777777777778,0.17342342342342354,1.7400073031812324,36.81944729492442
112,76.70670670670671,80.42115130738443,2.8832165498832163,0.040909090909090916,0.693939393939394,0.3850505050505051,3.4343434343434343,-0.03270270270270259,0.9490711552877867,28.061778727683585
113,28.63863863863864,27.76288749172629,1.0438772105438772,0.05727272727272728,0.9,0.49676767676767686,9.696969696969697,0.5242342342342343,0.5654778286638262,6.776996469451559
114,265.05505505505505,279.59218976104864,1.353353353353353,0.08454545454545455,0.30757575757575756,0.14565656565656568,2.8282828282828283,0.7125225225225227,0.1090328105086114,43.879714647117886
115,394.5445445445445,462.3828194066779,1.0818318318318316,0.023636363636363636,0.8313131313131313,0.7680808080808081,0.0,0.09612612612612614,0.0,185.48824783093227
116,475.4754754754755,518.4731118799953,2.810226893560227,0.06363636363636364,0.07575757575757576,0.15363636363636365,6.363636363636363,-0.2883783783783783,0.6858754794493503,94.33280215074295
117,342.06206206206207,337.4602207555642,1.946029362696029,0.03181818181818182,0.5823232323232324,0.7122222222222223,8.484848484848484,-0.2626126126126126,1.5764402592877296,131.0837529692564
118,195.8958958958959,205.68040107040255,1.3358358358358355,0.0890909090909091,0.10151515151515152,0.40898989898989907,8.686868686868687,-0.9027927927927928,0.7684753064030116,44.85217212450839
119,151.75175175175175,178.0423240157216,2.416082749416083,0.09090909090909091,0.7025252525252526,0.6084848484848486,2.727272727272727,0.014864864864865046,1.6704525828644383,61.7278848965327
120,463.2132132132132,440.0856483784637,0.6176176176176176,0.049090909090909095,0.36767676767676766,0.1775757575757576,9.494949494949495,0.4390090090090091,1.1433470139551003,46.3271626164525
121,249.84984984984985,308.00062966382205,2.57665999332666,0.09272727272727273,0.547979797979798,0.440909090909091,6.262626262626262,0.7739639639639642,1.9830326208630098,100.41170781446127
122,94.36436436436436,97.82810742790214,2.588338338338338,0.020909090909090912,0.43636363636363634,0.28131313131313135,2.6262626262626263,0.9642342342342345,0.17156658286682677,31.499167112593963
123,201.2912912912913,200.641986935627,2.0423757090423758,0.09363636363636364,0.2818181818181818,0.6803030303030304,1.4141414141414141,-0.5182882882882882,0.04304362376948467,57.20662575687839
124,351.3813813813814,336.72194495180366,1.5898398398398397,0.05454545454545455,0.42777777777777776,0.6962626262626264,5.757575757575758,-0.8631531531531531,1.1224088129042051,104.82493945372572
125,79.64964964964965,72.96623627303192,1.4351017684351015,0.06090909090909092,0.6595959595959596,0.6723232323232324,2.0202020202020203,0.14567567567567585,0.9766921028655093,21.102112480548612
126,47.27727727727728,46.873425154776015,0.24683016349683012,0.0590909090909091,0.796969696969697,0.40898989898989907,3.3333333333333335,0.7600900900900902,1.023141786846766,7.071424868390638
127,466.15615615615616,470.3611173144037,1.2686853520186852,0.011818181818181818,0.8656565656565657,0.6404040404040405,8.080808080808081,0.6035135135135137,2.69221794602064,167.53436654969917
128,215.51551551551552,218.54712700385187,1.1402235568902235,0.04636363636363637,0.43636363636363634,0.11373737373737375,1.0101010101010102,-0.2745045045045045,0.040305359237507915,45.167716954920294
129,124.28428428428428,114.85649238051145,1.1956956956956954,0.08363636363636363,0.5737373737373738,0.36111111111111116,8.080808080808081,-0.1476576576576576,0.9769643057629277,20.71541984542793
130,79.15915915915916,96.32337182763432,2.582499165832499,0.026363636363636367,0.8742424242424243,0.41696969696969705,1.7171717171717171,-0.5975675675675676,1.0361550010305922,38.863516381803706
131,291.54154154154156,274.00195597636815,2.5299466132799466,0.05818181818181819,0.7196969696969697,0.09777777777777778,8.787878787878787,-0.034684684684684663,0.4829024831926118,34.886604705077
132,277.3173173173173,272.93326518910254,1.1752585919252585,0.013636363636363637,0.1702020202020202,0.23343434343434347,3.0303030303030303,-0.09018018018018015,0.0857249837651681,50.08685958916582
133,241.51151151151151,229.56561427239987,1.388388388388388,0.0890909090909091,0.2217171717171717,0.8,1.3131313131313131,-0.2725225225225225,0.1567012054788062,55.23495568707463
134,281.7317317317317,278.47581290030115,0.22639305972639306,0.08636363636363636,0.2818181818181818,0.6962626262626264,9.09090909090909,0.5599099099099101,1.3355832897328657,33.670447828737686
135,58.068068068068065,59.01195012155853,0.1504838171504838,0.07727272727272727,0.12727272727272726,0.18555555555555558,0.7070707070707071,0.6074774774774776,0.3989307469545717,3.428688967149616
136,471.0610610610611,454.8431747781633,1.312479145812479,0.05090909090909092,0.402020202020202,0.41696969696969705,4.141414141414141,0.8036936936936938,0.8240998097899909,109.12526148579194
137,363.64364364364366,326.8109232740319,1.3387554220887552,0.04363636363636364,0.5136363636363637,0.440909090909091,8.484848484848484,-0.10207207207207203,2.707960802338434,74.18848648221935
138,382.28228228228227,486.6164985396542,2.413163163163163,0.03545454545454546,0.20454545454545453,0.20151515151515154,8.282828282828282,0.5936036036036036,0.46454352152715966,149.02219213123843
139,266.036036036036,278.67032347523616,0.6088588588588588,0.012727272727272728,0.12727272727272726,0.4887878787878789,0.8080808080808081,0.47468468468468483,0.5987591783917997,43.264467452308665
140,278.2982982982983,280.9308401535611,0.7022856189522856,0.017272727272727273,0.09292929292929293,0.4887878787878789,7.878787878787879,-0.6054954954954954,1.2362304549835506,57.526775344111314
141,362.6626626626627,360.0460983875082,1.1606606606606604,0.040909090909090916,0.6424242424242425,0.4887878787878789,8.080808080808081,0.6352252252252253,0.9312474859998107,97.299496994512
142,107.11711711711712,112.5372716915637,2.0073406740073403,0.017272727272727273,0.36767676767676766,0.5286868686868688,1.3131313131313131,0.02873873873873878,0.7607860925679589,39.81473287331111
143,241.51151151151151,234.96065716893236,1.7650150150150148,0.08181818181818182,0.5737373737373738,0.6324242424242426,4.646464646464646,0.43504504504504515,2.057836826614073,71.51327305851972
144,168.42842842842842,178.24714227647235,1.7241408074741404,0.017272727272727273,0.8570707070707071,0.12171717171717172,1.6161616161616161,0.8235135135135137,0.4884807196566384,57.11269335541376
145,288.5985985985986,274.97737135517104,0.8424257590924257,0.0890909090909091,0.6681818181818182,0.4648484848484849,8.282828282828282,-0.8671171171171171,1.2027696053872898,52.09107522525276
146,468.1181181181181,452.27654095798823,0.5125125125125125,0.06545454545454546,0.18737373737373736,0.07383838383838384,4.646464646464646,-0.09414414414414407,0.6086224658204317,29.618075508008037
147,282.22222222222223,349.2733124573317,2.3284951618284953,0.03545454545454546,0.20454545454545453,0.5446464646464647,3.5353535353535355,-0.3438738738738738,0.5657385417804548,141.59723589596518
148,408.7687687687688,475.4730473533041,1.551885218551885,0.06545454545454546,0.21313131313131312,0.40898989898989907,2.8282828282828283,-0.7521621621621621,0.2542633064135559,132.61560169395472
149,79.64964964964965,75.88095636005885,1.6540707374040704,0.06545454545454546,0.5909090909090909,0.7840404040404042,0.9090909090909091,-0.35774774774774765,0.20676093720063063,23.851378170755698
150,275.8458458458458,277.57488595427947,0.2585085085085085,0.026363636363636367,0.8055555555555556,0.3850505050505051,0.0,0.7898198198198199,0.0,49.83571427063129
151,209.13913913913913,239.87887245659306,1.3621121121121118,0.09090909090909091,0.5050505050505051,0.5207070707070708,6.363636363636363,0.14765765765765781,2.1826411301232573,70.02657559868643
152,64.93493493493494,60.41395113766468,1.058475141808475,0.06272727272727273,0.5823232323232324,0.3132323232323233,5.454545454545454,0.06837837837837846,0.7549570432090189,10.876477529622045
153,32.56256256256256,33.151643861648964,1.0205205205205203,0.08090909090909092,0.7368686868686869,0.7042424242424243,0.0,0.442972972972973,0.0,9.490718029019444
154,345.98598598598596,316.20622519336905,1.5314481147814478,0.07727272727272727,0.37626262626262624,0.7441414141414142,3.0303030303030303,-0.12189189189189187,0.4995605551631862,89.70825006640109
155,26.676676676676678,22.68410683562294,1.6248748748748747,0.019090909090909092,0.7797979797979798,0.18555555555555558,0.9090909090909091,-0.659009009009009,0.5715360983201198,5.928023921629341
156,275.8458458458458,278.3260296299145,0.3928094761428094,0.04636363636363637,0.5308080808080808,0.6084848484848486,6.161616161616162,-0.41324324324324324,0.202839921518342,50.58127033493756
157,357.75775775775776,376.9762730730101,1.546046046046046,0.09454545454545454,0.8313131313131313,0.04989898989898991,7.6767676767676765,0.5381081081081083,0.5896572597139637,42.292115289299005
158,43.353353353353356,47.92219765647708,1.6832665999332663,0.02909090909090909,0.2904040404040404,0.6164646464646466,0.9090909090909091,-0.5123423423423423,0.7450108192318478,14.961488876218027
